;Maya 3;;
Ene/1990;14,89734957;;
Feb/1990;13,8562842;;
Mar/1990;12,29817795;;
Abr/1990;10,92709482;;
May/1990;10,45208622;;
Jun/1990;9,817347883;;
Jul/1990;13,18897197;;
Ago/1990;20,82531403;;
Sep/1990;26,23837859;;
Oct/1990;25,46177359;;
Nov/1990;23,59004975;;
Dic/1990;19,22147211;;
Ene/1991;13,79543677;;
Feb/1991;10,8450172;;
Mar/1991;11,36632893;;
Abr/1991;12,06857683;;
May/1991;11,99109921;;
Jun/1991;11,93045059;;
Jul/1991;12,85289398;;
Ago/1991;12,72463779;;
Sep/1991;13,35715997;;
Oct/1991;14,09444323;;
Nov/1991;11,64301925;;
Dic/1991;10,08191724;;
Ene/1992;10,07942576;;
Feb/1992;10,22297076;;
Mar/1992;10,9286158;;
Abr/1992;12,26316078;;
May/1992;13,88249037;;
Jun/1992;14,71743278;;
Jul/1992;14,69466574;;
Ago/1992;14,59216461;;
Sep/1992;15,00216785;;
Oct/1992;15,04773569;;
Nov/1992;13,49984691;;
Dic/1992;11,99989498;;
Ene/1993;11,80383734;;
Feb/1993;12,50558464;;
Mar/1993;12,81262534;;
Abr/1993;12,87381017;;
May/1993;12,22093025;;
Jun/1993;11,10603939;;
Jul/1993;11,02437251;;
Ago/1993;11,15048399;;
Sep/1993;11,27799971;;
Oct/1993;11,21899399;;
Nov/1993;9,715306214;;
Dic/1993;9,101101237;;
Ene/1994;10,22791906;;
Feb/1994;9,954569172;;
Mar/1994;10,30730662;;
Abr/1994;11,94394644;;
May/1994;12,81887935;;
Jun/1994;14,00949905;;
Jul/1994;14,52594293;;
Ago/1994;12,76311757;;
Sep/1994;12,52793835;;
Oct/1994;13,82716614;;
Nov/1994;14,1005632;;
Dic/1994;13,83166815;;
Ene/1995;14,28258028;;
Feb/1995;14,80075823;;
Mar/1995;15,12121397;;
Abr/1995;16,03165237;;
May/1995;16,05226699;;
Jun/1995;14,61158763;;
Jul/1995;13,25636987;;
Ago/1995;13,44926121;;
Sep/1995;13,36317526;;
Oct/1995;12,99108862;;
Nov/1995;13,58020531;;
Dic/1995;15,11648236;;
Ene/1996;14,64035694;;
Feb/1996;15,09614674;;
Mar/1996;16,6822048;;
Abr/1996;17,46172587;;
May/1996;16,06919314;;
Jun/1996;15,56116324;;
Jul/1996;15,97882474;;
Ago/1996;17,14993907;;
Sep/1996;19,30804622;;
Oct/1996;20,56257262;;
Nov/1996;18,9136139;;
Dic/1996;19,31687263;;
Ene/1997;18,06011862;;
Feb/1997;15,7096366;;
Mar/1997;14,48291157;;
Abr/1997;14,25924065;;
May/1997;14,83437602;;
Jun/1997;13,79508428;;
Jul/1997;14,15888992;;
Ago/1997;14,82152796;;
Sep/1997;14,7485645;;
Oct/1997;15,70076095;;
Nov/1997;14,31630477;;
Dic/1997;11,43837893;;
Ene/1998;9,713509264;;
Feb/1998;8,882053823;;
Mar/1998;7,631504193;;
Abr/1998;9,058310505;;
May/1998;9,082048543;;
Jun/1998;8,297229556;;
Jul/1998;8,804920565;;
Ago/1998;8,23990536;;
Sep/1998;9,465376732;;
Oct/1998;9,128815452;;
Nov/1998;7,865962107;;
Dic/1998;6,349165882;;
Ene/1999;7,392438203;;
Feb/1999;7,126745871;;
Mar/1999;9,856138449;;
Abr/1999;12,35098239;;
May/1999;12,23709561;;
Jun/1999;13,07440766;;
Jul/1999;15,31964977;;
Ago/1999;17,43040574;;
Sep/1999;19,07746255;;
Oct/1999;18,43495501;;
Nov/1999;19,96113549;;
Dic/1999;20,14011708;;
Ene/2000;21,34877303;;
Feb/2000;23,54715351;;
Mar/2000;22,93506492;;
Abr/2000;20,26014862;;
May/2000;23,19324295;;
Jun/2000;24,74417012;;
Jul/2000;22,77812698;;
Ago/2000;24,35519114;;
Sep/2000;25,82258645;;
Oct/2000;25,01194866;;
Nov/2000;24,06570572;;
Dic/2000;17,81294799;;
Ene/2001;18,3099912;;
Feb/2001;18,79957125;;
Mar/2001;16,85152013;;
Abr/2001;16,36014862;;
May/2001;18,19962427;;
Jun/2001;18,78967756;;
Jul/2001;18,43304489;;
Ago/2001;19,27481424;;
Sep/2001;19,32554949;;
Oct/2001;15,57185682;;
Nov/2001;13,25951099;;
Dic/2001;13,66224193;;
Ene/2002;14,03278912;;
Feb/2002;15,27866444;;
Mar/2002;19,40542714;;
Abr/2002;21,8972666;;
May/2002;21,98787479;;
Jun/2002;21,50741325;;
Jul/2002;22,38922276;;
Ago/2002;23,25390873;;
Sep/2002;24,51441855;;
Oct/2002;22,82646476;;
Nov/2002;20,00194247;;
Dic/2002;23,28267467;;
Ene/2003;27,07481743;;
Feb/2003;27,01235418;;
Mar/2003;23,66369014;;
Abr/2003;20,45835059;;
May/2003;21,9048756;;
Jun/2003;23,57007602;;
Jul/2003;24,90928305;;
Ago/2003;25,17442885;;
Sep/2003;22,51394603;;
Oct/2003;24,13586508;;
Nov/2003;24,17021078;;
Dic/2003;24,43750946;;
Ene/2004;25,31673304;;
Feb/2004;25,16228576;;
Mar/2004;26,96285379;;
Abr/2004;28,01492772;;
May/2004;30,82350145;;
Jun/2004;29,25194663;;
Jul/2004;30,77035041;;
Ago/2004;32,40335475;;
Sep/2004;33,35699733;;
Oct/2004;37,2937227;;
Nov/2004;30,65683495;;
Dic/2004;26,90224558;;
Ene/2005;30,01207381;;
Feb/2005;32,09296363;;
Mar/2005;36,34634318;;
Abr/2005;38,11834999;;
May/2005;38,91286227;;
Jun/2005;43,20443151;;
Jul/2005;44,35792733;;
Ago/2005;47,83152735;;
Sep/2005;48,88001304;;
Oct/2005;45,43736792;;
Nov/2005;41,70705308;;
Dic/2005;42,98915332;;
Ene/2006;47,779745;;
Feb/2006;46,56325975;;
Mar/2006;49,38160958;;
Abr/2006;54,95620376;;
May/2006;55,26098564;;
Jun/2006;53,83309135;;
Jul/2006;56,81833663;;
Ago/2006;57,86667872;;
Sep/2006;49,69090317;;
Oct/2006;46,74419922;;
Nov/2006;45,79401833;;
Dic/2006;47,64208239;;
Ene/2007;42,74591981;;
Feb/2007;47,03309493;;
Mar/2007;48,94381037;;
Abr/2007;52,898664;;
May/2007;54,95853372;;
Jun/2007;58,6821332;;
Jul/2007;63,21215873;;
Ago/2007;62,19066861;;
Sep/2007;66,43935948;;
Oct/2007;71,01880948;;
Nov/2007;78,14554773;;
Dic/2007;77,69006916;;
Ene/2008;78,87923028;;
Feb/2008;79,71430948;;
Mar/2008;87,17737004;;
Abr/2008;93,0289732;;
May/2008;102,8846036;;
Jun/2008;112,2910468;;
Jul/2008;118,0266343;;
Ago/2008;105,2094724;;
Sep/2008;83,84105422;;
Oct/2008;58,68540742;;
Nov/2008;40,59231571;;
Dic/2008;32,91693636;;
Ene/2009;37,23083244;;
Feb/2009;37,84829721;;
Mar/2009;41,67859934;;
Abr/2009;47,49027138;;
May/2009;56,01616579;;
Jun/2009;63,6413652;;
Jul/2009;60,19198027;;
Ago/2009;66,40484337;;
Sep/2009;64,10880211;;
Oct/2009;67,93315958;;
Nov/2009;71,53423866;;
Dic/2009;68,49302911;;
Ene/2010;70,86645191;;
Feb/2010;69,13471441;;
Mar/2010;70,09365983;;
Abr/2010;72,29207714;;
May/2010;66,10176348;;
Jun/2010;65,54075066;;
Jul/2010;66,92377402;;
Ago/2010;68,24548515;;
Sep/2010;68,3324745;;
Oct/2010;72,94253073;;
Nov/2010;75,75839204;;
Dic/2010;80,20866556;;
Ene/2011;84,32464049;;
Feb/2011;89,16192958;;
Mar/2011;99,43269993;;
Abr/2011;106,1040054;;
May/2011;101,8350905;;
Jun/2011;100,8286314;;
Jul/2011;102,5995929;;
Ago/2011;96,98859704;;
Sep/2011;97,63439541;;
Oct/2011;99,36600513;;
Nov/2011;105,8060996;;
Dic/2011;105,1269733;;
Ene/2012;107,4558184;;
Feb/2012;108,4514181;;
Mar/2012;109,6042625;;
Abr/2012;104,8937636;;
May/2012;100,2333578;;
Jun/2012;90,18184321;;
Jul/2012;94,01268297;;
Ago/2012;99,51216678;;
Sep/2012;100,0766281;;
Oct/2012;97,10862881;;
Nov/2012;93,68238826;;
Dic/2012;94,93994407;;
Ene/2013;97,98278238;;
Feb/2013;103,3529378;;
Mar/2013;100,7709019;;
Abr/2013;97,75538465;;
May/2013;97,90686137;;
Jun/2013;96,99315262;;
Jul/2013;99,67255473;;
Ago/2013;99,24413979;;
Sep/2013;98,145716;;
Oct/2013;93,87329271;;
Nov/2013;88,48589818;;
Dic/2013;89,40965915;;
Ene/2014;88,31080763;;
Feb/2014;90,82224026;;
Mar/2014;91,39522378;;
Abr/2014;93,88863016;;
May/2014;95,08630895;;
Jun/2014;97,01104616;;
Jul/2014;93,3201661;;
Ago/2014;89,50744865;;
Sep/2014;84,12824349;;
Oct/2014;72,50935785;;
Nov/2014;63,47980026;;
Dic/2014;50,18137525;;
Ene/2015;40,45127204;;
Feb/2015;45,98606029;;
Mar/2015;46,01733148;;
Abr/2015;49,32555079;;
May/2015;52,0391048;;
Jun/2015;52,82572539;;
Jul/2015;45,16594928;;
Ago/2015;38,41926618;;
Sep/2015;36,29036188;;
Oct/2015;34,86076818;;
Nov/2015;32,50882892;;
Dic/2015;26,19609555;;
Ene/2016;23,10238236;;
Feb/2016;23,72933001;;
Mar/2016;28,32656326;;
Abr/2016;31,33581838;;
May/2016;36,72636094;;
Jun/2016;39,80714565;;
Jul/2016;37,97152615;;
Ago/2016;37,7409033;;
Sep/2016;36,82666068;;
Oct/2016;40,66835633;;
Nov/2016;38,36162335;;
Dic/2016;42,32596222;;
Ene/2017;44,50008104;;
Feb/2017;44,17497054;;
Mar/2017;41,93242754;;
Abr/2017;43,22117983;;
May/2017;43,85074224;;
Jun/2017;41,15105027;;
Jul/2017;43,87771389;;
Ago/2017;45,55484158;;
Sep/2017;48,16236969;;
Oct/2017;48,89113544;;
Nov/2017;53,34504797;;
Dic/2017;54,05575551;;
Ene/2018;57,45399465;;
Feb/2018;56,15676166;;
Mar/2018;57,22458411;;
Abr/2018;58,1597321;;
May/2018;62,8992885;;
Jun/2018;64,63686462;;
Jul/2018;66,42161929;;
Ago/2018;64,26566559;;
Sep/2018;68,36348218;;
Oct/2018;71,15330415;;
Nov/2018;59,82583024;;
Dic/2018;51,86866879;;
Ene/2019;54,0566599;;
Feb/2019;57,37980963;;
Mar/2019;59,46449237;;
Abr/2019;62,07702999;;
